Time - Voltage	Amplitude - Voltage
35:37.0	-3.652
35:37.0	-3.997
35:37.0	-3.865
35:37.1	-2.285
35:37.1	-3.186
35:37.1	-3.459
35:37.2	-3.848
35:37.2	-3.835
35:37.3	-3.057
35:37.3	-3.914
35:37.4	-3.926
35:37.4	-3.809
35:37.4	-3.745
35:37.4	-3.516
35:37.5	-3.96
35:37.5	-3.354
35:37.6	-3.774
35:37.6	-3.997
35:37.6	-3.704
35:37.7	-3.972
35:37.7	-4.023
35:37.7	-4.031
35:37.8	-4.028
35:37.8	-4.023
35:37.8	-3.845
35:37.9	-3.989
35:37.9	-4.019
35:38.0	-3.74
35:38.0	-3.73
35:38.0	-3.909
35:38.1	-3.711
35:38.1	-3.721
35:38.1	-3.999
35:38.2	-3.445
35:38.2	-3.723
35:38.2	-3.962
35:38.3	-3.984
35:38.3	-3.63
35:38.4	-3.965
35:38.4	-3.562
35:38.4	-3.679
35:38.4	-3.921
35:38.5	-3.472
35:38.5	-3.965
35:38.6	-3.96
35:38.6	-3.962
35:38.6	-3.73
35:38.7	-3.386
35:38.7	-3.835
35:38.8	-3.936
35:38.8	-3.428
35:38.8	-3.845
35:38.8	-3.767
35:38.9	-3.958
35:38.9	-3.865
35:39.0	-3.354
35:39.0	-3.85
35:39.0	-3.75
35:39.1	-3.928
35:39.1	-3.884
35:39.2	-3.147
35:39.2	-3.538
35:39.2	-3.94
35:39.2	-3.931
35:39.3	-3.892
35:39.3	-3.425
35:39.4	-3.923
35:39.4	-3.894
35:39.4	-3.875
35:39.5	-3.838
35:39.5	-3.884
35:39.5	-3.896
35:39.6	-3.645
35:39.6	-3.667
35:39.6	-3.823
35:39.7	-3.706
35:39.7	-3.767
35:39.8	-3.894
35:39.8	-3.894
35:39.8	-3.894
35:39.9	-3.892
35:39.9	-3.87
35:39.9	-3.718
35:40.0	-3.813
35:40.0	-3.882
35:40.0	-3.887
35:40.1	-3.867
35:40.1	-3.435
35:40.2	-3.887
35:40.2	-3.86
35:40.2	-3.696
35:40.2	-3.848
35:40.3	-3.862
35:40.3	-3.879
35:40.4	-3.582
35:40.4	-3.76
35:40.4	-3.831
35:40.5	-3.865
35:40.5	-3.645
35:40.6	-3.811
35:40.6	-3.442
35:40.6	-3.748
35:40.6	-3.574
35:40.7	-3.835
35:40.7	-3.843
35:40.8	-3.574
35:40.8	-3.65
35:40.8	-3.423
35:40.9	-3.792
35:40.9	-3.723
35:41.0	-3.374
35:41.0	-3.503
35:41.0	-3.218
35:41.1	-3.479
35:41.1	-3.171
35:41.1	-3.533
35:41.2	-3.872
35:41.2	-3.621
35:41.2	-3.472
35:41.3	-3.669
35:41.3	-3.545
35:41.3	-3.418
35:41.4	-3.564
35:41.4	-3.601
35:41.5	-3.533
35:41.5	-3.318
35:41.5	-3.228
35:41.6	-3.433
35:41.6	-3.018
35:41.7	-3.606
35:41.7	-3.738
35:41.7	-3.579
35:41.7	-3.289
35:41.8	-2.69
35:41.8	-3.279
35:41.9	-3.428
35:41.9	-3.53
35:41.9	-3.176
35:42.0	-2.881
35:42.0	-2.83
35:42.1	-3.259
35:42.1	-3.193
35:42.1	-3.042
35:42.1	-2.571
35:42.2	-3.125
35:42.2	-2.952
35:42.3	-1.799
35:42.3	-2.686
35:42.3	-2.405
35:42.4	-2.463
35:42.4	-2.883
35:42.4	-3.093
35:42.5	-2.385
35:42.5	-2.688
35:42.5	-2.869
35:42.6	-2.187
35:42.6	-2.124
35:42.7	-2.954
35:42.7	-3.02
35:42.7	-2.937
35:42.8	-3.489
35:42.8	-2.935
35:42.8	-3.508
35:42.9	-3.105
35:42.9	-3.796
35:42.9	-3.699
35:43.0	-3.386
35:43.0	-3.816
35:43.1	-3.086
35:43.1	-3.149
35:43.1	-3.914
35:43.1	-3.557
35:43.2	-3.862
35:43.2	-3.469
35:43.3	-3.564
35:43.3	-2.949
35:43.3	-3.123
35:43.4	-3.455
35:43.4	-3.264
35:43.5	-3.328
35:43.5	-3.188
35:43.5	-2.996
35:43.5	-2.5
35:43.6	-1.929
35:43.6	-3.362
35:43.7	-3.179
35:43.7	-2.896
35:43.7	-1.863
35:43.8	-1.726
35:43.8	-2.256
35:43.9	-3.484
35:43.9	-2.334
35:43.9	-2.561
35:43.9	-2.129
35:44.0	-1.907
35:44.0	-2.212
35:44.1	-1.77
35:44.1	-2.432
35:44.1	-2.427
35:44.2	-2.427
35:44.2	-2.104
35:44.2	-2.234
35:44.3	-3.037
35:44.3	-2.869
35:44.3	-2.695
35:44.4	-3.184
35:44.4	-1.775
35:44.5	-2.488
35:44.5	-3.005
35:44.5	-2.598
35:44.6	-2.192
35:44.6	-2.253
35:44.6	-2.585
35:44.7	-2.102
35:44.7	-1.001
35:44.7	-1.816
35:44.8	-2.932
35:44.8	-2.205
35:44.9	-2.781
35:44.9	-1.724
35:44.9	-2.505
35:44.9	-0.999
35:45.0	-2.122
35:45.0	-3.025
35:45.1	-1.98
35:45.1	-2.327
35:45.1	-1.267
35:45.2	-1.714
35:45.2	-2.163
35:45.3	-2.039
35:45.3	-2.207
35:45.3	-1.946
35:45.4	-2.014
35:45.4	-1.321
35:45.4	-0.676
35:45.5	-1.624
35:45.5	-1.279
35:45.6	-1.257
35:45.6	-2.195
35:45.6	-1.111
35:45.7	-1.909
35:45.7	-1.233
35:45.7	-2.71
35:45.8	-1.326
35:45.8	-0.928
35:45.8	-2.373
35:45.9	-1.323
35:45.9	-2.52
35:46.0	-1.184
35:46.0	-0.701
35:46.0	-1.802
35:46.0	-2.253
35:46.1	-1.746
35:46.1	-2.08
35:46.2	-1.978
35:46.2	-1.755
35:46.2	-1.558
35:46.3	-3.562
35:46.3	-2.788
35:46.4	-2.273
35:46.4	-1.123
35:46.4	-1.477
35:46.4	-1.248
35:46.5	-1.067
35:46.5	-2.378
35:46.6	-1.577
35:46.6	-2.122
35:46.6	-0.85
35:46.7	-0.759
35:46.7	-0.908
35:46.8	-2.151
35:46.8	-1.401
35:46.8	-1.025
35:46.8	-1.204
35:46.9	-0.742
35:46.9	-0.691
35:47.0	-1.289
35:47.0	-0.82
35:47.0	-1.648
35:47.1	-0.986
35:47.1	-0.605
35:47.1	-0.708
35:47.2	-0.642
35:47.2	-1.411
35:47.2	-1.335
35:47.3	-1.802
35:47.3	-0.706
35:47.4	-0.625
35:47.4	-1.15
35:47.4	-1.108
35:47.5	-2.083
35:47.5	-2.993
35:47.5	-3.108
35:47.6	-2.642
35:47.6	-0.776
35:47.6	-1.26
35:47.7	-2.603
35:47.7	-1.885
35:47.8	-2.434
35:47.8	-2.502
35:47.8	-2.588
35:47.8	-2.366
35:47.9	-2.307
35:47.9	-1.951
35:48.0	-2.661
35:48.0	-2.854
35:48.0	-2.881
35:48.1	-2.686
35:48.1	-1.926
35:48.2	-2.842
35:48.2	-1.912
35:48.2	-2.729
35:48.2	-3.694
35:48.3	-3.484
35:48.3	-3.064
35:48.4	-2.861
35:48.4	-2.288
35:48.4	-1.047
35:48.5	-3.586
35:48.5	-2.761
35:48.6	-1.582
35:48.6	-1.091
35:48.6	-0.771
35:48.6	-1.121
35:48.7	-0.713
35:48.7	-1.772
35:48.8	-1.147
35:48.8	-1.306
35:48.8	-0.82
35:48.9	-0.696
35:48.9	-0.659
35:48.9	-0.698
35:49.0	-1.831
35:49.0	-2.197
35:49.0	-1.514
35:49.1	-0.754
35:49.1	-0.601
35:49.2	-0.615
35:49.2	-1.807
35:49.2	-1.785
35:49.3	-1.189
35:49.3	-0.569
35:49.3	-0.769
35:49.4	-0.928
35:49.4	-0.879
35:49.4	-2.168
35:49.5	-1.775
35:49.5	-0.791
35:49.6	-0.955
35:49.6	-0.574
35:49.6	-1.101
35:49.7	-1.66
35:49.7	-0.669
35:49.7	-0.952
35:49.8	-0.596
35:49.8	-0.581
35:49.9	-0.581
35:49.9	-0.793
35:49.9	-3.025
35:50.0	-2.92
35:50.0	-2.312
35:50.0	-1.887
35:50.1	-0.752
35:50.1	-0.808
35:50.1	-0.64
35:50.2	-2.495
35:50.2	-3.342
35:50.3	-0.962
35:50.3	-0.859
35:50.3	-0.994
35:50.4	-1.074
35:50.4	-2.847
35:50.4	-1.772
35:50.5	-2.649
35:50.5	-0.659
35:50.5	-0.576
35:50.6	-1.003
35:50.6	-1.243
35:50.7	-0.916
35:50.7	-1.006
35:50.7	-0.659
35:50.7	-0.691
35:50.8	-0.964
35:50.8	-0.61
35:50.9	-0.574
35:50.9	-0.667
35:50.9	-0.623
35:51.0	-1.035
35:51.0	-1.189
35:51.1	-0.684
35:51.1	-0.613
35:51.1	-0.581
35:51.1	-0.554
35:51.2	-0.657
35:51.2	-0.53
35:51.3	-0.703
35:51.3	-0.52
35:51.3	-0.627
35:51.4	-1.06
35:51.4	-0.994
35:51.5	-0.61
35:51.5	-0.547
35:51.5	-0.586
35:51.5	-0.566
35:51.6	-0.547
35:51.6	-0.901
35:51.7	-0.869
35:51.7	-0.569
35:51.7	-0.547
35:51.8	-0.532
35:51.8	-0.718
35:51.8	-0.618
35:51.9	-0.632
35:51.9	-1.785
35:51.9	-1.189
35:52.0	-0.796
35:52.0	-0.867
35:52.1	-0.554
35:52.1	-1.746
35:52.1	-2.021
35:52.2	-1.335
35:52.2	-0.718
35:52.2	-0.527
35:52.3	-0.559
35:52.3	-0.571
35:52.3	-0.647
35:52.4	-0.686
35:52.4	-0.603
35:52.5	-0.725
35:52.5	-0.735
35:52.5	-0.552
35:52.5	-1.079
35:52.6	-0.522
35:52.6	-0.798
35:52.7	-0.793
35:52.7	-1.323
35:52.7	-0.815
35:52.8	-0.784
35:52.8	-0.566
35:52.9	-0.593
35:52.9	-0.896
35:52.9	-1.252
35:52.9	-1.418
35:53.0	-1.233
35:53.0	-0.94
35:53.1	-0.552
35:53.1	-0.825
35:53.1	-1.179
35:53.2	-1.406
35:53.2	-0.752
35:53.3	-1.372
35:53.3	-1.057
35:53.3	-1.211
35:53.3	-0.608
35:53.4	-0.662
35:53.4	-0.654
35:53.5	-0.53
35:53.5	-1.523
35:53.5	-1.409
35:53.6	-0.73
35:53.6	-0.562
35:53.6	-0.513
35:53.7	-0.63
35:53.7	-1.716
35:53.7	-1.467
35:53.8	-1.453
35:53.8	-0.527
35:53.9	-0.549
35:53.9	-1.177
35:53.9	-1.331
35:54.0	-1.182
35:54.0	-0.85
35:54.0	-0.659
35:54.1	-0.752
35:54.1	-0.557
35:54.2	-2.129
35:54.2	-1.626
35:54.2	-1.499
35:54.3	-0.608
35:54.3	-0.706
35:54.4	-0.754
35:54.4	-0.557
35:54.4	-2.122
35:54.4	-1.992
35:54.5	-1.184
35:54.5	-0.964
35:54.6	-1.606
35:54.6	-0.718
35:54.6	-2.134
35:54.7	-1.946
35:54.7	-1.736
35:54.7	-1.802
35:54.8	-0.911
35:54.8	-1.091
35:54.8	-1.394
35:54.9	-2.183
35:54.9	-2.134
35:55.0	-0.85
35:55.0	-0.82
35:55.0	-1.252
35:55.1	-1.094
35:55.1	-2.087
35:55.1	-1.787
35:55.2	-1.87
35:55.2	-0.598
35:55.2	-0.862
35:55.3	-1.484
35:55.3	-1.099
35:55.4	-1.721
35:55.4	-1.843
35:55.4	-0.886
35:55.4	-1.233
35:55.5	-0.63
35:55.5	-0.789
35:55.6	-1.755
35:55.6	-1.477
35:55.6	-1.45
35:55.7	-1.375
35:55.7	-1.357
35:55.8	-1.472
35:55.8	-0.737
35:55.8	-0.903
35:55.8	-1.631
35:55.9	-2.148
35:55.9	-1.555
35:56.0	-1.318
35:56.0	-1.426
35:56.0	-1.089
35:56.1	-1.001
35:56.1	-2.354
35:56.2	-2.163
35:56.2	-1.689
35:56.2	-1.626
35:56.2	-1.501
35:56.3	-1.821
35:56.3	-2.124
35:56.4	-3.616
35:56.4	-2.871
35:56.4	-2.673
35:56.5	-2.893
35:56.5	-2.148
35:56.5	-2.437
35:56.6	-3.333
35:56.6	-2.947
35:56.6	-2.817
35:56.7	-1.819
35:56.7	-2.249
35:56.8	-1.885
35:56.8	-2.881
35:56.8	-3.728
35:56.9	-3.311
35:56.9	-3.125
35:56.9	-1.389
35:57.0	-2.273
35:57.0	-2.185
35:57.0	-3.186
35:57.1	-3.32
35:57.1	-3.535
35:57.2	-1.653
35:57.2	-2.502
35:57.2	-2.385
35:57.2	-2.986
35:57.3	-2.393
35:57.3	-2.957
35:57.4	-3.264
35:57.4	-1.462
35:57.4	-2.327
35:57.5	-2.69
35:57.5	-2.896
35:57.6	-3.125
35:57.6	-3.455
35:57.6	-3.33
35:57.6	-2.581
35:57.7	-1.887
35:57.7	-2.747
35:57.8	-2.915
35:57.8	-3.149
35:57.8	-3.545
35:57.9	-2.417
35:57.9	-1.65
35:58.0	-2.935
35:58.0	-3.701
35:58.0	-3.147
35:58.1	-3.049
35:58.1	-2.729
35:58.1	-2.654
35:58.2	-2.842
35:58.2	-3.696
35:58.3	-3.579
35:58.3	-3.464
35:58.3	-3.379
35:58.3	-2.373
35:58.4	-2.92
35:58.4	-1.433
35:58.5	-3.828
35:58.5	-3.804
35:58.5	-3.188
35:58.6	-2.522
35:58.6	-2.095
35:58.7	-1.97
35:58.7	-2.986
35:58.7	-2.83
35:58.7	-3.701
35:58.8	-3.079
35:58.8	-3.352
35:58.9	-2.324
35:58.9	-2.249
35:58.9	-3.225
35:59.0	-2.703
35:59.0	-3.025
35:59.1	-3.164
35:59.1	-2.751
35:59.1	-3.782
35:59.1	-2.803
35:59.2	-3.552
35:59.2	-3.401
35:59.3	-3.833
35:59.3	-3.936
35:59.3	-3.984
35:59.4	-3.933
35:59.4	-3.914
35:59.4	-3.804
35:59.5	-3.958
35:59.5	-4.048
35:59.5	-4.058
35:59.6	-4.072
35:59.6	-3.142
35:59.7	-3.906
35:59.7	-3.394
35:59.7	-4.082
35:59.8	-4.05
35:59.8	-4.072
35:59.8	-4.087
35:59.9	-3.271
35:59.9	-3.682
35:59.9	-3.486
36:00.0	-3.77
36:00.0	-3.997
36:00.1	-3.877
36:00.1	-3.904
36:00.1	-4.089
36:00.1	-3.499
36:00.2	-3.679
36:00.2	-4.126
36:00.3	-4.124
36:00.3	-4.033
36:00.3	-3.352
36:00.4	-3.95
36:00.4	-4.016
36:00.5	-4.097
36:00.5	-4.155
36:00.5	-3.677
36:00.5	-3.914
36:00.6	-3.979
36:00.6	-3.809
36:00.7	-3.96
36:00.7	-4.133
36:00.7	-4.167
36:00.8	-4.041
36:00.8	-3.689
36:00.9	-3.75
36:00.9	-3.823
36:00.9	-4.163
36:00.9	-4.167
36:01.0	-3.582
36:01.0	-3.914
36:01.1	-3.806
36:01.1	-3.967
36:01.1	-4.167
36:01.2	-4.197
36:01.2	-4.233
36:01.2	-3.965
36:01.3	-3.748
36:01.3	-4.16
36:01.3	-4.18
36:01.4	-4.131
36:01.4	-4.045
36:01.5	-3.594
36:01.5	-4.253
36:01.5	-4.189
36:01.6	-3.55
36:01.6	-3.716
36:01.6	-4.255
36:01.7	-4.258
36:01.7	-3.989
36:01.8	-3.848
36:01.8	-4.265
36:01.8	-4.207
36:01.9	-4.243
36:01.9	-3.84
36:01.9	-3.757
36:02.0	-3.679
36:02.0	-3.408
36:02.0	-4.282
36:02.1	-4.285
36:02.1	-4.297
36:02.2	-3.804
36:02.2	-3.794
36:02.2	-3.569
36:02.3	-4.202
36:02.3	-4.304
36:02.3	-4.302
36:02.4	-4.05
36:02.4	-3.398
36:02.4	-3.337
36:02.5	-4.031
36:02.5	-3.789
36:02.6	-4.033
36:02.6	-3.254
36:02.6	-3.521
36:02.7	-3.767
36:02.7	-2.678
36:02.7	-4.326
36:02.8	-3.997
36:02.8	-4.248
36:02.8	-3.403
36:02.9	-3.333
36:02.9	-4.102
36:03.0	-4.329
36:03.0	-3.845
36:03.0	-4.338
36:03.0	-4.338
36:03.1	-4.006
36:03.1	-3.45
36:03.2	-3.801
36:03.2	-4.309
36:03.2	-4.331
36:03.3	-4.287
36:03.3	-2.864
36:03.4	-3.406
36:03.4	-3.21
36:03.4	-3.157
36:03.4	-4.285
36:03.5	-4.06
36:03.5	-4.336
36:03.6	-3.923
36:03.6	-2.612
36:03.6	-4.163
36:03.7	-4.207
36:03.7	-3.826
36:03.8	-4.248
36:03.8	-3.711
36:03.8	-4.114
36:03.8	-2.729
36:03.9	-4.185
36:03.9	-4.304
36:04.0	-4.102
36:04.0	-4.175
36:04.0	-3.567
36:04.1	-3.391
36:04.1	-4.16
36:04.1	-3.728
36:04.2	-4.268
36:04.2	-3.936
36:04.2	-4.248
36:04.3	-3.63
36:04.3	-2.876
36:04.4	-4.204
36:04.4	-4.094
36:04.4	-3.838
36:04.5	-4.297
36:04.5	-4.094
36:04.5	-3.481
36:04.6	-3.115
36:04.6	-2.935
36:04.6	-3.911
36:04.7	-3.391
36:04.7	-4.299
36:04.8	-2.263
36:04.8	-2.861
36:04.8	-3.34
36:04.8	-3.274
36:04.9	-3.97
36:04.9	-3.943
36:05.0	-4.16
36:05.0	-4.292
36:05.0	-3.032
36:05.1	-3.391
36:05.1	-2.295
36:05.2	-4.05
36:05.2	-4.233
36:05.2	-4.197
36:05.2	-4.097
36:05.3	-2.476
36:05.3	-3.32
36:05.4	-3.398
36:05.4	-3.379
36:05.4	-4.158
36:05.5	-4.041
36:05.5	-2.812
36:05.6	-2.49
36:05.6	-2.612
36:05.6	-3.933
36:05.6	-3.535
36:05.7	-3.816
36:05.7	-3.76
36:05.8	-1.858
36:05.8	-2.219
36:05.8	-2.529
36:05.9	-3.289
36:05.9	-3.809
36:05.9	-3.132
36:06.0	-2.498
36:06.0	-2.688
36:06.1	-1.433
36:06.1	-3.384
36:06.1	-3.75
36:06.2	-3.113
36:06.2	-3.201
36:06.3	-1.975
36:06.3	-2.18
36:06.3	-1.421
36:06.3	-3.022
36:06.4	-3.936
36:06.4	-3.564
36:06.5	-3.496
36:06.5	-1.824
36:06.5	-2.034
36:06.6	-3.477
36:06.6	-2.747
36:06.7	-2.693
36:06.7	-2.593
36:06.7	-1.345
36:06.7	-1.963
36:06.8	-1.714
36:06.8	-2.822
36:06.9	-3.042
36:06.9	-2.332
36:06.9	-2.507
36:07.0	-1.868
36:07.0	-1.677
36:07.0	-1.804
36:07.1	-1.428
36:07.1	-3.047
36:07.1	-2.312
36:07.2	-2.224
36:07.2	-2.139
36:07.3	-1.047
36:07.3	-2.253
36:07.3	-1.909
36:07.4	-1.899
36:07.4	-2.131
36:07.4	-2.107
36:07.5	-2.686
36:07.5	-1.465
36:07.5	-1.238
36:07.6	-2.82
36:07.6	-1.482
36:07.7	-2.092
36:07.7	-1.475
36:07.7	-0.92
36:07.7	-1.226
36:07.8	-0.986
36:07.8	-1.655
36:07.9	-1.292
36:07.9	-1.709
36:07.9	-1.45
36:08.0	-0.996
36:08.0	-1.321
36:08.1	-2.634
36:08.1	-2.314
36:08.1	-1.992
36:08.1	-1.135
36:08.2	-2.332
36:08.2	-1.548
36:08.3	-1.733
36:08.3	-3.167
36:08.3	-1.912
36:08.4	-2.834
36:08.4	-2.148
36:08.5	-1.184
36:08.5	-2.278
36:08.5	-1.794
36:08.5	-2.461
36:08.6	-1.775
36:08.6	-1.687
36:08.7	-1.44
36:08.7	-1.458
36:08.7	-1.646
36:08.8	-1.721
36:08.8	-1.887
36:08.8	-1.313
36:08.9	-1.306
36:08.9	-1.257
36:08.9	-1.797
36:09.0	-0.725
36:09.0	-2.043
36:09.1	-1.614
36:09.1	-0.613
36:09.1	-1.726
36:09.2	-0.579
36:09.2	-0.964
36:09.2	-1.35
36:09.3	-1.851
36:09.3	-1.091
36:09.3	-0.854
36:09.4	-1.121
36:09.4	-0.625
36:09.5	-0.92
36:09.5	-1.545
36:09.5	-1.182
36:09.5	-1.758
36:09.6	-1.389
36:09.6	-1.023
36:09.7	-0.925
36:09.7	-0.676
36:09.8	-1.958
36:09.8	-2.205
36:09.8	-1.887
36:09.9	-0.955
36:09.9	-0.935
36:09.9	-1.587
36:10.0	-0.896
36:10.0	-2.71
36:10.0	-2.319
36:10.1	-1.736
36:10.1	-1.37
36:10.2	-1.028
36:10.2	-0.759
36:10.2	-1.438
36:10.3	-1.042
36:10.3	-2.371
36:10.3	-0.903
36:10.4	-0.908
36:10.4	-1.089
36:10.4	-0.552
36:10.5	-1.108
36:10.5	-0.825
36:10.6	-0.806
36:10.6	-0.562
36:10.6	-0.688
36:10.6	-0.593
36:10.7	-0.576
36:10.7	-0.596
36:10.8	-0.991
36:10.8	-0.562
36:10.8	-0.557
36:10.9	-1.028
36:10.9	-0.718
36:11.0	-1.121
36:11.0	-1.353
36:11.0	-1.184
36:11.0	-0.579
36:11.1	-0.586
36:11.1	-1.292
36:11.2	-1.328
36:11.2	-1.206
36:11.2	-1.619
36:11.3	-0.93
36:11.3	-1.223
36:11.4	-1.951
36:11.4	-1.155
36:11.4	-2.9
36:11.4	-1.765
36:11.5	-2.327
36:11.5	-1.414
36:11.6	-1.245
36:11.6	-1.956
36:11.6	-1.67
36:11.7	-1.416
36:11.7	-1.938
36:11.7	-1.895
36:11.8	-1.921
36:11.8	-1.16
36:11.8	-1.802
36:11.9	-0.957
36:11.9	-1.619
36:12.0	-2.327
36:12.0	-1.787
36:12.0	-1.104
36:12.1	-1.868
36:12.1	-1.57
36:12.1	-1.787
36:12.2	-1.948
36:12.2	-2.576
36:12.2	-1.86
36:12.3	-1.011
36:12.3	-1.46
36:12.4	-1.111
36:12.4	-0.942
36:12.4	-1.858
36:12.4	-0.974
36:12.5	-0.825
36:12.5	-0.935
36:12.6	-1.428
36:12.6	-0.881
36:12.6	-1.206
36:12.7	-0.957
36:12.7	-0.559
36:12.8	-1.174
36:12.8	-0.764
36:12.8	-0.647
36:12.8	-0.632
36:12.9	-0.649
36:12.9	-0.859
36:13.0	-0.757
36:13.0	-0.647
36:13.0	-0.623
36:13.1	-0.613
36:13.1	-0.588
36:13.2	-0.798
36:13.2	-0.635
36:13.2	-0.605
36:13.2	-0.859
36:13.3	-0.588
36:13.3	-0.664
36:13.4	-0.859
36:13.4	-0.603
36:13.4	-0.652
36:13.5	-1.697
36:13.5	-0.837
36:13.5	-1.438
36:13.6	-0.95
36:13.6	-0.747
36:13.6	-0.652
36:13.7	-0.71
36:13.7	-0.776
36:13.8	-0.601
36:13.8	-0.664
36:13.9	-0.762
36:13.9	-0.659
36:13.9	-0.61
36:13.9	-0.73
36:14.0	-1.079
36:14.0	-1.401
36:14.1	-1.221
36:14.1	-1.992
36:14.1	-1.384
36:14.2	-0.891
36:14.2	-2.036
36:14.3	-1.274
36:14.3	-1.836
36:14.3	-1.011
36:14.3	-1.416
36:14.4	-0.806
36:14.4	-0.657
36:14.5	-1.331
36:14.5	-2.034
36:14.5	-1.211
36:14.6	-1.143
36:14.6	-1.03
36:14.6	-1.086
36:14.7	-1.597
36:14.7	-1.777
36:14.7	-2.041
36:14.8	-0.947
36:14.8	-1.262
36:14.9	-1.162
36:14.9	-1.238
36:14.9	-1.628
36:15.0	-0.969
36:15.0	-1.643
36:15.0	-1.211
36:15.1	-1.179
36:15.1	-0.688
36:15.1	-0.605
36:15.2	-1.829
36:15.2	-1.06
36:15.3	-0.84
36:15.3	-1.199
36:15.3	-1.096
36:15.3	-1.038
36:15.4	-0.645
36:15.4	-0.779
36:15.5	-1.792
36:15.5	-0.64
36:15.5	-1.038
36:15.6	-0.767
36:15.6	-0.62
36:15.7	-1.008
36:15.7	-1.589
36:15.7	-1.458
36:15.7	-0.691
36:15.8	-0.586
36:15.8	-1.572
36:15.9	-1.433
36:15.9	-1.194
36:15.9	-1.353
36:16.0	-0.72
36:16.0	-1.011
36:16.1	-1.255
36:16.1	-1.306
36:16.1	-1.951
36:16.1	-1.714
36:16.2	-2.061
36:16.2	-0.696
36:16.3	-0.659
36:16.3	-1.14
36:16.3	-0.94
36:16.4	-1.111
36:16.4	-1.389
36:16.4	-0.903
36:16.5	-0.869
36:16.5	-0.891
36:16.5	-1.445
36:16.6	-0.896
36:16.6	-0.605
36:16.7	-0.859
36:16.7	-0.852
36:16.7	-0.576
36:16.8	-1.05
36:16.8	-1.313
36:16.8	-1.443
36:16.9	-0.652
36:16.9	-0.676
36:16.9	-0.884
36:17.0	-0.63
36:17.0	-1.396
36:17.1	-1.67
36:17.1	-0.845
36:17.1	-1.636
36:17.1	-1.042
36:17.2	-1.741
36:17.2	-0.999
36:17.3	-1.477
36:17.3	-2.244
36:17.3	-0.874
36:17.4	-0.815
36:17.4	-1.65
36:17.5	-0.674
36:17.5	-0.903
36:17.5	-0.84
36:17.6	-0.964
36:17.6	-1.348
36:17.6	-1.03
36:17.7	-0.986
36:17.7	-0.779
36:17.8	-0.942
36:17.8	-0.962
36:17.8	-0.999
36:17.9	-1.824
36:17.9	-1.064
36:17.9	-1.865
36:18.0	-1.335
36:18.0	-0.73
36:18.0	-1.287
36:18.1	-1.86
36:18.1	-1.538
36:18.2	-2.502
36:18.2	-1.406
36:18.2	-1.611
36:18.2	-1.204
36:18.3	-1.821
36:18.3	-1.494
36:18.4	-1.858
36:18.4	-2.466
36:18.4	-0.977
36:18.5	-1.575
36:18.5	-2.117
36:18.6	-1.819
36:18.6	-2.185
36:18.6	-1.868
36:18.6	-2.588
36:18.7	-1.68
36:18.7	-1.57
36:18.8	-1.941
36:18.8	-2.08
36:18.8	-1.924
36:18.9	-2.28
36:18.9	-1.077
36:19.0	-0.942
36:19.0	-0.74
36:19.0	-1.296
36:19.0	-1.541
36:19.1	-0.569
36:19.1	-0.571
36:19.2	-0.579
36:19.2	-0.876
36:19.2	-0.581
36:19.3	-0.566
36:19.3	-0.532
36:19.3	-0.557
36:19.4	-0.842
36:19.4	-0.801
36:19.4	-0.559
36:19.5	-1.436
36:19.5	-1.909
36:19.6	-1.523
36:19.6	-2.144
36:19.6	-1.462
36:19.7	-1.165
36:19.7	-0.969
36:19.7	-1.245
36:19.8	-2.327
36:19.8	-2.339
36:19.8	-1.873
36:19.9	-1.755
36:19.9	-1.062
36:20.0	-1.733
36:20.0	-2.205
36:20.0	-1.023
36:20.0	-1.343
36:20.1	-0.901
36:20.1	-1.194
36:20.2	-1.074
36:20.2	-1.956
36:20.2	-2.095
36:20.3	-1.628
36:20.3	-2.065
36:20.4	-1.702
36:20.4	-1.431
36:20.4	-1.846
36:20.4	-1.304
36:20.5	-1.826
36:20.5	-0.886
36:20.6	-1.245
36:20.6	-1.289
36:20.6	-0.757
36:20.7	-1.252
36:20.7	-1.562
36:20.8	-1.094
36:20.8	-1.084
36:20.8	-1.692
36:20.8	-2.397
36:20.9	-1.689
36:20.9	-1.482
36:21.0	-1.44
36:21.0	-1.167
36:21.0	-2.063
36:21.1	-2.654
36:21.1	-1.931
36:21.1	-2.07
36:21.2	-1.75
36:21.2	-2.258
36:21.2	-1.909
36:21.3	-2.468
36:21.3	-2.834
36:21.4	-1.355
36:21.4	-1.975
36:21.4	-1.904
36:21.5	-1.699
36:21.5	-1.785
36:21.5	-1.96
36:21.6	-2.202
36:21.6	-1.492
36:21.6	-2.126
36:21.7	-2.231
36:21.7	-1.748
36:21.8	-2.471
36:21.8	-2.776
36:21.8	-1.279
36:21.9	-1.909
36:21.9	-1.912
36:21.9	-2.834
36:22.0	-1.924
36:22.0	-2.275
36:22.1	-2.395
36:22.1	-1.423
36:22.1	-1.643
36:22.2	-2.153
36:22.2	-1.921
36:22.2	-1.863
36:22.3	-1.807
36:22.3	-1.56
36:22.3	-1.499
36:22.4	-2.373
36:22.4	-3.032
36:22.5	-2.151
36:22.5	-2.534
36:22.5	-2.134
36:22.6	-1.384
36:22.6	-1.531
36:22.6	-0.828
36:22.7	-1.284
36:22.7	-1.289
36:22.7	-0.684
36:22.8	-0.752
36:22.8	-0.574
36:22.9	-0.701
36:22.9	-0.945
36:22.9	-0.789
